Planning_Area,Subzone,Subzone_Lat,Subzone_Long,Hospital_Polyclinic,Hospital_Polyclinic_Lat,Hospital_Polyclinic_Long,Duration (min),WalkTime (min),WalkDistance (m),Transfers,TransitTime (min),Heuristic Distance (km),Day Type,Period Name,Peak Hour,Time,Weekday,Weekend,Public Holiday
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - TAMPINES,1.357631,103.946114,29.62,5.08,314.92,1,22.33,4.8774662813442,Weekend,Non-peak Late Morning,0,10:45:00,0,1,0
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - TAMPINES,1.357631,103.946114,30.28,13.77,892.86,1,14.47,4.8774662813442,Weekend,Lunch Peak,0,13:00:00,0,1,0
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - TAMPINES,1.357631,103.946114,33.0,13.77,892.86,1,14.47,4.8774662813442,Weekend,Non-peak Afternoon,0,15:30:00,0,1,0
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - TAMPINES,1.357631,103.946114,32.32,13.77,892.86,1,14.47,4.8774662813442,Weekend,Evening Peak,0,18:30:00,0,1,0
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - TAMPINES,1.357631,103.946114,37.53,6.97,416.15,2,24.23,4.8774662813442,Weekend,Non-peak Evening,0,21:00:00,0,1,0
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - TAMPINES,1.357631,103.946114,32.47,10.6,669.72,0,21.87,4.8774662813442,Weekend,Late Night Non-peak,0,23:30:00,0,1,0
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - TAMPINES,1.357631,103.946114,33.52,4.98,307.67,1,24.28,4.8774662813442,Public Holiday,Non-peak Morning,0,06:30:00,0,0,1
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - TAMPINES,1.357631,103.946114,30.6,5.08,314.92,1,22.33,4.8774662813442,Public Holiday,Morning Peak,0,08:30:00,0,0,1
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - TAMPINES,1.357631,103.946114,29.62,5.08,314.92,1,22.33,4.8774662813442,Public Holiday,Non-peak Late Morning,0,10:45:00,0,0,1
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - TAMPINES,1.357631,103.946114,30.28,13.77,892.86,1,14.47,4.8774662813442,Public Holiday,Lunch Peak,0,13:00:00,0,0,1
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - TAMPINES,1.357631,103.946114,33.0,13.77,892.86,1,14.47,4.8774662813442,Public Holiday,Non-peak Afternoon,0,15:30:00,0,0,1
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - TAMPINES,1.357631,103.946114,32.32,13.77,892.86,1,14.47,4.8774662813442,Public Holiday,Evening Peak,0,18:30:00,0,0,1
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - TAMPINES,1.357631,103.946114,37.53,6.97,416.15,2,24.23,4.8774662813442,Public Holiday,Non-peak Evening,0,21:00:00,0,0,1
